2017-09-28,13:39:54,150, 1128 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:54,150, 1128 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:54,150, 1128 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:54,150, 1128 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:54,150, 1128 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:54,150, 1128 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,150, 1128 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,150, 1128 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,150, 1128 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,148, 1130 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,148, 1130 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,148, 1130 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,148, 1130 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,148, 1130 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,148, 1130 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,146, 1134 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,146, 1134 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,146, 1134 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,146, 1134 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,146, 1134 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,146, 1134 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,146, 1134 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,144, 1138 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:55,144, 1138 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,144, 1138 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,144, 1138 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,144, 1138 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,144, 1138 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,144, 1138 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1140 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1140 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1140 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1140 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1140 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1140 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1140 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:56,142, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,142, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1142 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,140, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:57,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1144 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:58,138, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,138, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,136, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,136, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,136, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,136, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,136, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,136, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,136, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,134, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,134, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,134, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,134, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,134, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,134, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:39:59,134, 1146 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,266, 1052 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,266, 1052 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,266, 1052 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,274, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,274, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,274, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,274, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,274, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,274, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,274, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,280, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,280, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,280, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,280, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,280, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,280, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,280, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:50,284, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,284, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,284, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,284, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,284, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,284, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,108, 526 ,https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:40:51,284, 1054 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,290, 1056 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,290, 1056 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,290, 1056 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,290, 1056 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,290, 1056 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,290, 1056 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,290, 1056 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,304, 1060 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,304, 1060 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,304, 1060 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:51,88, 522 ,https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:40:52,304, 1060 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,304, 1060 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,304, 1060 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,72, 518 ,https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:40:52,304, 1060 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,318, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,318, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,318, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,318, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,318, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,70, 516 ,https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:40:52,318, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,318, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,334, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,334, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,68, 516 ,https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:40:52,334, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:52,334, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,334, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,334, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,334, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,350, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,350, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,350, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,350, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,350, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,350, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,74, 516 ,https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:40:53,350, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,378, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,78, 518 ,https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:40:53,378, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,378, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,378, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,378, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:53,378, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,378, 1062 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,386, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,386, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,386, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,386, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,386, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,82, 518 ,https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:40:54,386, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,386, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,410, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,410, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,410, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,86, 520 ,https://stackoverflow.com/nocaptcha?s=19065d0a-e5b5-4621-b44e-52c8505381db
2017-09-28,13:40:54,410, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,410, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,410, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,410, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:54,426, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:55,426, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
2017-09-28,13:40:55,426, 1064 ,https://stackoverflow.com/questions/218384/what-is-a-nullpointerexception-and-how-do-i-fix-it
